T1,T2,T3,T4,T5,T1_NAI,T1_NOI,T1_NER,T2_NAI,T2_NOI,T2_NER,T3_NAI,T3_NOI,T3_NER,T4_NAI,T4_NOI,T4_NER,T5_NAI,T5_NOI,T5_NER,AJUDA,TOTAL
1.0,0.5011304254690403,0.4066728892514939,0.8040362621367662,-0.04276307378856095,-0.010311539876956955,0.1371775853369625,0.0728143456927819,0.35116248802364375,0.513848369923091,0.506493487157504,0.0,-0.1556599369514788,0.0,0.6905161257298678,0.13541350484427223,0.3849589979223109,0.3849589979223109,0.06356012272991421,-0.126324025756777,0.35184986067957885,0.8158981268036641
0.5011304254690403,1.0,0.37965352353230336,0.6672319914820943,0.05611990979652675,-0.5353478411152861,-0.39911877040518795,-0.04850246229302215,0.46694942695026215,0.7493652441683717,0.45307375883693857,0.0,-0.014440597891217181,0.0,0.24678316106390744,-0.13492677077998347,-0.13447806786195987,-0.13447806786195987,0.012573382898382142,0.08032582576989548,-0.01668222734353577,0.8768457038130457
0.4066728892514939,0.37965352353230336,1.0,0.6976982610509626,-0.37459475283165455,0.40722658675960316,-0.4666854961753626,0.22622366133063174,0.2695321587062904,0.10281275914949974,0.09319240627146348,0.0,0.7724401509510984,0.0,0.029767640204731886,-0.1942338523358751,-0.05476254801518984,-0.05476254801518984,-0.40845198708059377,-0.39774903295243125,0.09000151521049699,0.6029950746759808
0.8040362621367662,0.6672319914820943,0.6976982610509626,1.0,-0.20592403456782832,0.1864889166252499,-0.05353562905355668,0.21477889953758394,0.17519383608587324,0.5252260068209156,0.24583900434215383,0.0,0.1960616852811391,0.0,0.5240651456174705,-0.2250489964663612,0.4307261894259222,0.4307261894259222,-0.10345708426240975,-0.3230446420694417,0.3093923673988701,0.9005423080386761
-0.04276307378856095,0.05611990979652675,-0.37459475283165455,-0.20592403456782832,1.0,-0.2608631587503756,0.5571363599637155,0.6260234336096607,0.17431276005917387,-0.31808330277121316,-0.22569701445284798,0.0,-0.1558681039039005,0.0,-0.11976903481194724,0.5766299498607459,0.07107585538017863,0.07107585538017863,0.9662078418400257,0.9701230786978768,0.5322027495790796,0.004862044036306875
-0.010311539876956955,-0.5353478411152861,0.40722658675960316,0.1864889166252499,-0.2608631587503756,1.0,0.3208444739598739,0.4950737714883371,-0.3363363969981562,-0.47916752605593516,-0.42008402520840293,0.0,0.5601120336112038,0.0,0.10846522890932807,-0.27116307227332015,0.5601120336112038,0.5601120336112038,-0.1345345587992624,-0.42008402520840293,0.23529411764705882,-0.1970753422177649
0.1371775853369625,-0.39911877040518795,-0.4666854961753626,-0.05353562905355668,0.5571363599637155,0.3208444739598739,1.0,0.5400617248673216,-0.36689969285267143,-0.3563932224836186,-0.38188130791298674,0.0,-0.38188130791298663,0.0,0.29580398915498074,0.29580398915498074,0.7637626158259733,0.7637626158259733,0.7337993857053428,0.38188130791298663,0.641688947919748,-0.20052838369343018
0.0728143456927819,-0.04850246229302215,0.22622366133063174,0.21477889953758394,0.6260234336096607,0.4950737714883371,0.5400617248673216,1.0,0.11322770341445956,-0.4032795663087215,-0.3535533905932738,0.0,0.4714045207910316,0.0,0.09128709291752767,0.09128709291752765,0.4714045207910316,0.4714045207910316,0.6793662204867574,0.4714045207910316,0.5445811486371709,0.13936568745507721
0.35116248802364375,0.46694942695026215,0.2695321587062904,0.17519383608587324,0.17431276005917387,-0.3363363969981562,-0.36689969285267143,0.11322770341445956,1.0,0.4483219332480461,0.8006407690254356,0.0,0.2401922307076307,0.0,0.3721042037676253,-0.06201736729460424,-0.3202563076101742,-0.3202563076101742,0.07692307692307698,0.24019223070763077,-0.36997003669797174,0.47078118692422205
0.513848369923091,0.7493652441683717,0.10281275914949974,0.5252260068209156,-0.31808330277121316,-0.47916752605593516,-0.3563932224836186,-0.4032795663087215,0.4483219332480461,1.0,0.777713771047819,0.0,-0.3110855084191275,0.0,0.6425754631219991,-0.4819315973414993,0.05184758473652127,0.05184758473652127,-0.27397451476269485,-0.3110855084191276,-0.43560684186903204,0.647878537330955
0.506493487157504,0.45307375883693857,0.09319240627146348,0.24583900434215383,-0.22569701445284798,-0.42008402520840293,-0.38188130791298674,-0.3535533905932738,0.8006407690254356,0.777713771047819,1.0,0.0,-0.16666666666666669,0.0,0.6454972243679028,-0.25819888974716115,-0.16666666666666669,-0.16666666666666669,-0.2401922307076307,-0.16666666666666666,-0.5601120336112039,0.459171779248883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1556599369514788,-0.014440597891217181,0.7724401509510984,0.1960616852811391,-0.1558681039039005,0.5601120336112038,-0.38188130791298663,0.4714045207910316,0.2401922307076307,-0.3110855084191275,-0.16666666666666669,0.0,1.0,0.0,-0.2581988897471611,-0.25819888974716115,-0.1666666666666666,-0.1666666666666666,-0.24019223070763063,-0.16666666666666669,-0.07001400420140046,0.10056241446359819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6905161257298678,0.24678316106390744,0.029767640204731886,0.5240651456174705,-0.11976903481194724,0.10846522890932807,0.29580398915498074,0.09128709291752767,0.3721042037676253,0.6425754631219991,0.6454972243679028,0.0,-0.2581988897471611,0.0,1.0,-0.39999999999999997,0.6454972243679029,0.6454972243679029,0.06201736729460426,-0.2581988897471611,-0.10846522890932798,0.460574399563733
0.13541350484427223,-0.13492677077998347,-0.1942338523358751,-0.2250489964663612,0.5766299498607459,-0.27116307227332015,0.29580398915498074,0.09128709291752765,-0.06201736729460424,-0.4819315973414993,-0.25819888974716115,0.0,-0.25819888974716115,0.0,-0.39999999999999997,1.0,-0.2581988897471612,-0.2581988897471612,0.4961389383568337,0.6454972243679029,0.6507913734559684,-0.047398562061205775
0.3849589979223109,-0.13447806786195987,-0.05476254801518984,0.4307261894259222,0.07107585538017863,0.5601120336112038,0.7637626158259733,0.4714045207910316,-0.3202563076101742,0.05184758473652127,-0.16666666666666669,0.0,-0.1666666666666666,0.0,0.6454972243679029,-0.2581988897471612,1.0,1.0,0.32025630761017426,-0.16666666666666669,0.420084025208403,0.13542721381772307
0.3849589979223109,-0.13447806786195987,-0.05476254801518984,0.4307261894259222,0.07107585538017863,0.5601120336112038,0.7637626158259733,0.4714045207910316,-0.3202563076101742,0.05184758473652127,-0.16666666666666669,0.0,-0.1666666666666666,0.0,0.6454972243679029,-0.2581988897471612,1.0,1.0,0.32025630761017426,-0.16666666666666669,0.420084025208403,0.13542721381772307
0.06356012272991421,0.012573382898382142,-0.40845198708059377,-0.10345708426240975,0.9662078418400257,-0.1345345587992624,0.7337993857053428,0.6793662204867574,0.07692307692307698,-0.27397451476269485,-0.2401922307076307,0.0,-0.24019223070763063,0.0,0.06201736729460426,0.4961389383568337,0.32025630761017426,0.32025630761017426,1.0,0.8807048459279792,0.6054055145966811,0.027686308911564896
-0.126324025756777,0.08032582576989548,-0.39774903295243125,-0.3230446420694417,0.9701230786978768,-0.42008402520840293,0.38188130791298663,0.4714045207910316,0.24019223070763077,-0.3110855084191276,-0.16666666666666666,0.0,-0.16666666666666669,0.0,-0.2581988897471611,0.6454972243679029,-0.16666666666666669,-0.16666666666666669,0.8807048459279792,1.0,0.420084025208403,-0.03889678295290113
0.35184986067957885,-0.01668222734353577,0.09000151521049699,0.3093923673988701,0.5322027495790796,0.23529411764705882,0.641688947919748,0.5445811486371709,-0.36997003669797174,-0.43560684186903204,-0.5601120336112039,0.0,-0.07001400420140046,0.0,-0.10846522890932798,0.6507913734559684,0.420084025208403,0.420084025208403,0.6054055145966811,0.420084025208403,1.0,0.22427532625489807
0.8158981268036641,0.8768457038130457,0.6029950746759808,0.9005423080386761,0.004862044036306875,-0.1970753422177649,-0.20052838369343018,0.13936568745507721,0.47078118692422205,0.647878537330955,0.459171779248883,0.0,0.10056241446359819,0.0,0.460574399563733,-0.047398562061205775,0.13542721381772307,0.13542721381772307,0.027686308911564896,-0.03889678295290113,0.22427532625489807,1.0
